1894,64,98,6,27,98
1186,27,77,72,85,4
2769,3,30,96,24,56
3035,47,19,87,71,95
1299,11,71,65,42,40
1730,86,71,14,2,44
3563,65,90,9,79,35
1288,19,29,72,72,35
1798,60,83,29,74,0
2348,1,87,0,51,76
1172,73,9,75,38,17
3095,38,98,67,0,24
2344,66,79,6,69,85
2105,98,44,50,51,20
1520,40,8,52,31,92
1295,8,12,18,95,10
3217,50,97,82,52,6
3316,64,32,48,24,24
1338,71,15,84,63,52
2437,35,91,80,67,49
2006,96,26,62,7,65
2805,3,55,76,19,27
2052,61,17,17,69,34
3112,77,70,70,90,47
1260,83,100,0,17,35
3020,99,73,53,18,40
2605,86,19,56,13,69
3343,4,27,22,1,19
3211,80,100,41,89,46
2081,43,55,86,92,46
2285,50,95,45,76,69
1615,64,95,98,70,49
2632,97,58,48,84,46
3212,83,1,65,53,29
2001,93,73,28,39,41
2690,28,6,36,32,78
3435,63,54,2,38,32
3183,73,20,29,43,58
1064,30,6,72,32,50
2336,94,54,54,97,100
2925,20,46,26,99,18
2899,11,0,84,32,61
1887,7,67,96,90,69
2996,45,41,0,48,20
2645,9,23,77,64,63
3026,3,96,90,57,85
1822,77,84,7,81,16
2698,80,55,29,85,76
1747,49,20,16,24,91
2527,71,81,62,85,94
1685,32,86,78,94,27
3081,35,92,75,77,70
2785,11,82,37,30,86
3017,38,56,71,37,20
1823,68,58,37,70,63
2930,34,44,63,28,14
3227,48,65,30,78,29
3368,48,35,24,7,56
2795,29,89,72,66,17
2875,57,87,42,72,3
1631,96,3,37,35,59
3151,20,78,32,78,2
2722,69,48,57,8,47
2761,35,90,8,27,24
2079,57,64,27,28,15
1269,90,19,48,33,44
1270,72,2,86,25,74
2510,25,30,15,71,11
2324,92,81,84,36,67
1301,33,62,37,83,88
2881,71,43,84,70,70
2204,37,27,2,53,29
1395,71,30,86,79,13
1988,68,24,59,1,30
2487,32,28,25,9,72
2243,36,81,69,69,96
2904,86,24,95,20,33
1149,64,49,58,38,55
3244,8,56,96,3,5
2820,58,5,53,36,78
2384,75,48,22,49,13
2173,25,49,37,18,8
2492,74,69,37,80,33
1181,58,69,68,73,81
1700,99,46,73,85,8
1794,80,4,14,71,65
1575,70,65,0,6,32
3576,84,89,10,9,70
1445,2,89,24,82,0
1809,49,13,97,99,99
3411,22,64,83,4,90
1406,40,83,94,68,23
3467,36,97,61,71,0
1508,92,38,5,21,60
3298,61,95,54,35,63
2824,32,64,41,64,66
2731,68,87,57,92,87
1350,28,93,75,15,1
1557,75,85,73,71,36
3051,19,62,50,67,3
1296,85,8,74,1,26
2255,35,71,68,18,64
1181,91,41,67,12,10
2626,71,50,15,10,16
2222,30,2,67,45,80
2849,9,0,2,38,48
3084,70,22,35,95,79
2089,87,44,86,46,36
1300,11,52,0,88,93
1142,12,4,74,64,87
3015,36,34,66,100,13
3323,52,13,97,63,48
2901,78,18,85,66,76
2168,77,99,91,51,3
1120,58,0,35,81,91
2706,35,87,1,9,90
2088,41,53,69,76,81
1239,97,31,77,50,25
1913,99,0,56,99,57
2231,100,96,88,23,60
2082,18,11,15,45,54
2792,41,73,23,19,83
1517,57,85,14,83,1
2279,20,37,31,35,72
3369,2,21,57,59,83
2774,70,88,91,83,97
1692,76,90,20,5,50
3312,28,50,56,60,46
2018,52,43,76,8,61
1596,21,95,7,21,6
1264,79,40,51,17,28
1395,70,64,70,74,82
1865,15,5,98,64,39
1208,17,0,100,25,19
1585,93,71,81,1,9
3143,20,24,84,14,24
3439,61,35,94,62,29
2612,85,39,92,62,45
3471,76,65,72,47,76
2336,14,92,91,83,78
3378,57,37,58,12,67
2526,69,98,7,78,28
3354,97,66,29,70,74
2995,57,42,20,61,17
2001,42,21,9,11,64
2388,97,41,74,13,91
1452,12,7,92,24,5
3369,34,3,37,12,48
2512,28,98,44,17,19
1550,65,17,98,60,64
2508,54,40,7,51,9
1626,47,13,84,28,72
1280,60,76,32,10,11
2717,93,88,98,62,75
2237,1,91,57,36,94
1193,64,31,13,61,7
2006,27,28,68,89,48
2571,6,60,93,10,23
3072,34,64,66,23,46
1317,54,9,7,7,50
1598,19,91,47,86,61
3453,100,84,17,20,45
1199,21,91,80,11,25
1536,86,1,93,84,43
3167,52,24,36,45,26
3541,38,52,97,20,100
1031,9,15,23,61,94
2485,98,28,66,49,21
2195,33,41,69,19,43
1239,34,86,38,19,31
1755,67,0,13,68,91
1305,87,14,21,67,36
2351,5,5,85,45,87
1839,43,58,99,52,78
2282,22,36,17,87,68
3414,39,42,60,39,19
1411,78,57,75,61,24
3518,29,74,88,37,56
2738,63,76,45,45,34
1536,46,58,86,78,12
1957,70,31,69,61,75
1298,41,16,61,41,78
2395,100,65,17,39,84
1703,15,32,32,71,66
3098,15,37,48,33,61
3416,87,22,92,50,8
2341,21,72,12,26,41
2457,44,19,85,22,47
1781,96,91,30,95,67
1806,91,72,68,79,57
2763,96,95,37,95,79
1720,54,81,34,64,59
2147,67,25,27,72,68
1937,76,28,32,84,65
3456,27,8,48,66,15
2080,21,41,56,98,37
2192,28,12,58,44,1
3468,86,68,3,80,86
3492,51,65,16,98,4
3252,61,12,58,25,80
2083,2,17,21,44,70
1579,85,83,10,49,86
1932,62,85,9,97,7
1693,62,70,91,95,16
2844,82,46,79,42,42
2552,83,64,78,97,22
1840,63,51,16,30,40
2008,41,14,30,76,55
3258,30,56,28,91,29
2031,84,73,88,3,13
1118,43,65,56,46,65
3509,66,29,39,86,72
1550,95,32,59,27,47
3288,88,41,72,13,33
1397,11,79,58,13,14
2114,91,32,36,53,45
1231,16,51,32,45,42
3442,92,46,94,2,41
2566,100,57,37,89,19
1326,12,40,89,67,49
1115,9,59,85,10,74
2323,41,70,15,28,60
1885,19,25,50,4,50
1690,94,42,65,10,56
1598,8,98,52,69,1
2821,21,5,95,53,61
2521,22,66,15,40,86
2112,1,62,95,8,59
3096,68,38,18,71,1
3119,48,34,50,62,30
2224,92,57,72,17,40
1384,26,3,28,52,34
2243,69,18,26,76,56
2159,20,26,58,49,23
2904,38,44,0,78,31
2130,37,25,72,23,87
2560,7,95,40,45,87
1359,86,42,85,47,37
1754,67,56,27,8,96
1381,24,98,84,10,50
3320,24,9,69,29,74
2178,91,57,96,20,3
2734,79,5,81,99,30
1703,61,9,24,32,46
1635,70,100,39,38,16
1333,78,9,67,6,26
1665,11,86,19,69,88
3215,5,21,37,78,3
2595,97,64,81,64,76
1491,51,13,94,100,58
1634,49,31,100,42,44
2946,83,67,98,99,85
2813,17,47,86,64,18
2651,41,5,40,41,75
1594,0,4,58,86,68
3467,78,14,92,8,77
3455,9,47,82,73,39
1424,0,1,74,92,98
2858,86,100,10,30,68
3296,28,80,0,97,31
2212,30,69,28,7,73
3177,88,52,73,38,45
2111,96,45,66,78,7
2946,0,9,25,48,65
1738,79,58,68,35,79
2015,18,96,29,46,37
1624,11,88,55,69,57
1306,74,47,46,4,51
2370,24,24,76,71,41
2383,1,49,82,91,3
1886,62,51,49,62,13
2269,44,17,33,35,65
2866,2,51,97,1,87
2825,36,16,66,59,82
2182,92,82,66,38,29
2093,57,29,71,19,76
2622,91,7,53,7,59
2618,15,67,1,33,53
2673,67,94,96,31,4
1620,33,51,91,85,59
1133,44,86,98,85,86
1405,43,62,50,93,65
2877,82,40,49,79,61
3055,30,45,20,51,100
1888,48,2,55,72,79
2782,31,92,37,1,97
2602,1,84,72,65,64
2657,2,22,65,69,84
3517,62,38,94,15,82
2440,52,45,49,8,85
2098,36,56,69,3,79
1026,20,36,11,97,46
2234,11,81,13,41,31
1132,18,5,41,22,100
3444,4,14,91,57,81
1668,30,88,75,55,26
3312,39,92,61,65,93
1825,65,83,82,62,43
2448,13,69,76,10,22
1832,23,21,87,51,29
1629,28,100,57,56,29
2535,4,14,18,81,65
2573,77,83,50,31,38
1348,96,44,31,99,10
2652,47,18,43,89,48
1255,73,12,99,80,51
2255,86,98,77,41,45
1486,45,82,76,80,59
2590,31,94,65,13,21
2984,10,12,53,73,63
2977,100,5,17,58,81
2651,45,97,14,68,59
2585,64,26,13,90,35
3223,1,2,51,33,28
1020,48,58,2,38,15
3425,87,77,60,74,69
1966,57,24,74,5,68
2113,38,92,4,44,92
3096,63,48,82,30,86
2318,50,51,13,32,88
1850,57,86,0,7,31
1203,60,21,37,18,76
3199,55,22,93,2,92
1186,72,32,81,15,62
1185,92,50,11,0,3
3410,29,33,0,98,23
2282,40,35,6,47,1
2672,94,87,13,53,75
2664,44,14,0,21,45
2403,62,82,13,33,10
2746,53,60,18,48,6
3535,13,66,53,46,76
3038,32,56,99,76,74
3178,94,37,83,51,11
2194,54,38,28,31,52
1322,22,63,85,78,6
1942,18,37,7,33,57
3382,88,79,51,40,95
3337,14,79,9,52,45
1878,18,86,77,12,21
3061,61,74,51,79,76
3445,93,74,73,26,27
1423,55,70,48,33,49
3088,53,38,11,62,100
3260,52,4,66,80,41
1291,68,56,93,70,41
3299,53,35,63,13,17
2636,88,69,49,2,27
2551,85,76,80,14,97
3010,2,0,14,57,48
1875,22,99,67,90,64
1525,0,3,52,37,29
2298,15,88,4,27,53
2425,42,31,77,50,4
2864,34,29,95,51,33
2544,37,22,56,79,55
2777,18,26,11,54,64
1605,82,16,37,35,12
2381,93,80,48,60,0
2258,56,27,96,16,11
2467,22,61,25,46,15
2677,47,29,30,41,5
1851,94,66,95,92,42
2920,26,41,47,20,95
1633,16,35,46,84,60
1692,78,94,13,44,24
1960,52,34,85,98,99
1888,92,62,37,41,43
3044,51,83,31,58,4
1912,92,62,32,20,2
1560,28,12,36,44,28
2079,13,3,56,48,59
3132,80,10,12,78,90
2848,24,74,89,21,49
2449,38,68,22,60,93
2912,66,1,76,25,96
1445,44,0,55,98,3
1628,65,100,0,16,83
2389,63,20,35,86,53
3043,15,95,74,82,85
1725,48,1,36,82,19
1249,55,100,4,41,6
2379,77,60,60,43,0
2835,17,21,2,87,49
1680,76,97,82,85,35
2277,22,29,94,27,97
2903,95,18,40,90,31
1129,21,53,30,37,12
3506,43,81,68,70,91
2563,71,44,39,99,15
1203,49,88,13,60,26
3464,32,21,3,22,41
1209,59,0,95,10,20
2490,47,92,76,28,58
3221,78,90,74,55,84
1553,61,89,10,55,50
1965,5,50,31,48,5
1430,55,43,16,87,15
2297,42,76,88,99,70
2505,75,34,83,100,18
1709,0,21,60,54,25
2773,82,23,82,24,3
1712,32,34,34,57,67
2084,81,78,60,18,7
2122,34,66,8,11,100
1747,2,37,8,25,76
3140,17,48,23,13,17
3363,59,69,61,0,48
1414,10,22,17,24,99
2928,80,71,22,71,64
1760,69,1,82,16,21
3254,36,55,69,12,84
2577,40,11,84,4,69
1516,86,24,76,73,86
1886,91,38,36,24,48
1506,16,5,40,15,90
2714,68,19,92,27,56
2321,69,70,0,98,48
2327,21,89,82,94,80
3220,65,95,15,30,15
3099,46,44,31,69,3
1654,24,85,70,14,59
1127,85,19,68,8,85
2529,30,58,98,91,74
1136,54,14,90,88,88
1947,59,30,7,1,1
3520,7,26,52,99,61
2928,51,23,72,85,24
2910,26,29,86,49,91
1967,89,16,55,22,30
1215,39,60,82,15,38
2775,74,3,99,29,55
2761,90,42,89,57,11
3137,16,66,33,51,74
3599,51,61,63,85,70
1120,47,12,18,82,64
3024,6,9,13,73,91
2722,99,10,76,79,69
1866,46,70,71,97,73
1240,30,60,45,84,79
2071,31,11,34,16,47
2532,39,39,80,62,20
3153,64,89,17,27,4
3006,95,33,62,71,88
1919,62,34,94,70,39
2618,9,94,52,32,51
2939,59,9,5,10,11
2804,7,60,80,64,55
1882,63,59,33,29,24
1424,36,77,60,75,30
1905,56,85,20,75,88
3206,63,23,36,28,83
3440,65,64,0,31,46
2714,98,46,81,14,60
1030,40,86,20,19,53
3311,9,57,55,80,25
2160,26,46,9,18,53
3021,69,83,28,49,82
2879,81,50,39,97,33
1365,53,32,41,91,14
2950,48,94,59,100,33
1151,88,86,79,81,51
2791,24,79,38,61,92
1685,27,14,11,10,44
2394,86,35,73,21,6
2630,13,72,69,74,33
2517,62,51,89,73,81
2923,83,75,58,59,73
2632,73,91,36,8,31
2776,25,42,17,78,76
1927,56,76,28,38,58
2135,49,52,95,40,61
2509,61,83,34,64,36
2512,41,92,86,81,94
2759,1,73,76,7,45
1615,32,9,95,31,77
2386,79,10,60,16,91
2596,26,91,49,82,30
2021,72,56,35,39,2
1947,69,75,2,0,97
3133,98,63,49,74,55
2161,91,31,29,91,11
2268,89,20,100,2,13
2263,41,55,61,10,42
1865,52,45,88,79,23
2496,96,24,87,18,85
2182,26,88,83,67,49
1870,94,26,64,57,74
3162,71,30,83,67,65
2516,100,33,85,68,19
1252,85,25,46,97,73
1174,81,17,49,66,81
2665,17,75,70,68,40
2678,4,83,36,46,9
2804,58,98,26,85,83
1331,53,44,71,34,21
1227,24,17,53,25,39
3091,85,79,69,63,82
3047,37,78,98,22,35
1994,77,24,54,8,64
2446,71,0,0,98,3
2341,18,6,57,11,47
1206,79,21,13,15,16
3198,26,59,28,91,77
2963,31,20,79,92,23
1784,100,48,7,76,74
2592,18,100,52,98,81
2307,19,7,35,17,20
2403,99,72,62,13,59
1775,69,84,59,98,89
2236,16,37,88,82,25
1968,80,41,62,21,78
1851,7,31,74,57,88
1927,35,98,70,80,64
1969,31,80,28,78,50
2239,76,78,81,44,98
1558,92,33,51,62,94
1964,20,75,31,66,14
1377,100,21,47,44,55
2797,66,36,90,43,57
2987,93,92,41,60,69
1444,80,18,17,99,39
1133,11,8,53,11,12
1805,8,96,80,64,11
3467,1,58,7,42,2
1851,41,71,41,13,5
1856,90,99,24,76,32
1234,65,27,62,23,18
1996,29,47,5,48,96
1596,61,100,82,65,61
3014,15,18,24,39,18
3013,81,1,85,42,3
1590,37,1,39,73,50
1446,28,2,19,12,96
2979,45,97,29,33,80
2937,44,72,35,4,68
2019,46,84,64,69,75
2438,25,98,52,2,34
1563,0,36,37,64,66
2251,1,22,25,86,11
2322,96,24,39,77,66
2073,29,22,15,94,76
2698,99,60,75,25,53
2255,77,35,3,66,40
2325,72,81,61,51,15
1220,98,91,90,11,61
2291,6,8,96,6,89
2717,64,86,12,58,20
3498,36,41,90,98,27
2428,95,90,69,59,73
1927,22,51,70,69,26
2672,93,9,91,60,92
1191,33,25,74,82,26
3238,56,78,8,52,7
2472,90,74,43,25,43
2292,9,64,67,4,63
1213,27,14,24,48,43
3118,70,88,41,19,41
2871,66,89,15,16,73
3096,77,80,68,20,93
1814,23,37,66,6,16
1801,79,96,33,93,74
1108,71,13,9,32,8
2573,66,89,37,66,95
1433,51,16,7,34,29
2252,42,42,32,94,87
3152,64,74,61,39,67
1792,11,86,66,76,69
2733,37,40,71,40,85
3089,33,63,72,87,96
2345,25,98,41,60,61
2060,26,15,64,14,94
1328,23,48,77,1,69
2019,51,60,99,74,28
2347,2,99,84,75,30
1636,55,9,49,83,26
1837,35,16,50,71,82
2482,15,32,56,73,84
2188,80,27,49,2,37
2621,41,10,60,42,59
3369,35,90,63,98,9
2357,91,96,94,34,20
1892,60,45,3,38,53
2680,63,34,75,66,74
2262,52,62,31,63,8
1492,79,71,75,98,51
3213,100,25,63,34,3
1765,98,39,86,80,47
2271,43,73,43,59,27
2919,79,87,78,61,73
2656,9,44,64,26,81
2083,84,46,23,37,35
3237,15,86,57,4,49
3376,40,52,30,28,2
2370,25,61,79,14,30
2027,18,44,45,32,48
3189,32,87,49,26,79
2547,69,67,82,10,40
3062,45,2,95,50,38
1709,41,26,5,19,38
1429,21,20,60,48,79
2551,11,77,39,8,83
2093,75,28,76,83,74
3069,26,19,60,64,64
1511,75,11,24,33,10
1193,24,18,63,42,88
1973,93,23,60,25,26
3322,61,61,45,91,22
3129,9,10,72,78,19
1494,52,86,28,21,37
2303,47,50,44,21,32
2690,5,54,70,71,80
2816,58,58,47,65,14
1788,36,50,59,56,79
1795,83,36,63,15,69
1523,99,43,32,61,88
3279,11,48,80,34,5
1466,48,90,63,74,28
3158,79,50,74,4,82
1377,14,92,51,100,81
1713,78,33,23,40,91
2935,65,77,49,18,90
2473,88,65,38,94,65
1726,19,77,37,81,25
2677,41,0,64,26,16
2818,2,22,29,58,4
2413,92,66,81,48,86
1966,64,93,77,17,34
1442,0,52,97,53,63
1488,83,58,13,9,80
2239,36,94,49,40,86
1926,13,4,67,41,91
1379,41,7,67,64,90
1196,80,39,12,4,46
2750,91,12,28,44,89
1655,39,25,24,86,76
2851,15,69,55,45,16
3297,60,27,62,90,25
2869,12,12,53,34,74
1796,13,63,31,57,97
3409,8,19,52,16,43
2571,44,69,33,75,1
3166,84,55,17,23,70
1663,23,43,76,7,64
2353,41,44,28,92,45
1573,53,89,83,80,5
2862,99,11,22,17,5
1917,77,6,22,40,12
2511,6,52,47,75,97
1221,39,57,79,64,33
3310,48,4,74,47,87
1041,9,49,11,69,72
2933,51,80,77,14,74
1850,43,99,46,94,58
2172,50,25,55,53,22
1905,16,13,5,65,47
1447,59,89,61,35,99
1176,50,29,18,27,53
2381,59,43,83,47,69
1820,70,55,53,4,18
1696,34,53,29,7,72
3334,87,30,47,62,75
1524,3,97,2,66,35
1395,79,32,76,80,90
3442,64,3,0,30,74
3088,18,7,86,6,57
2984,6,80,74,3,95
2580,66,82,50,34,4
1661,93,34,85,10,22
1426,6,63,65,54,21
1875,54,25,57,46,56
1600,50,2,100,4,12
1530,83,48,55,63,53
3494,100,33,9,42,96
1782,5,45,90,41,80
1740,69,71,8,18,63
1745,23,62,65,22,90
1690,11,64,44,2,80
1296,94,80,99,80,96
1321,4,21,72,99,6
3298,99,21,73,78,32
1336,28,40,46,10,35
2777,88,16,3,61,15
2934,6,23,37,61,76
2890,34,96,68,18,48
1294,53,79,64,49,20
1026,59,11,43,65,55
2904,0,3,92,37,6
2594,4,80,79,22,16
1761,23,94,48,90,89
1847,82,61,0,85,98
3193,49,19,62,5,80
1807,90,32,7,50,56
3080,1,89,43,10,70
3411,9,19,51,52,94
1615,81,86,15,17,47
3238,56,54,79,43,52
2831,100,43,49,43,30
2775,3,15,63,84,94
3151,97,33,41,14,9
1642,8,5,29,74,99
3337,29,91,19,49,42
1421,30,82,82,35,21
2907,25,14,41,33,24
2489,14,2,75,61,21
3233,25,1,9,20,63
2885,41,56,96,65,61
2173,37,39,36,62,39
2029,8,40,13,86,1
1325,35,40,45,71,21
2724,92,47,23,78,73
2897,29,37,71,97,35
2945,74,95,81,80,11
1729,71,26,27,27,46
1308,65,10,19,62,46
2933,61,36,60,60,39
1465,75,18,16,11,63
2849,11,13,50,60,91
3455,98,57,96,42,75
2689,15,13,44,17,1
3225,76,83,23,16,93
2100,85,27,21,46,96
2806,7,88,32,95,43
2567,83,63,61,38,14
1855,9,79,73,18,69
1635,80,75,26,6,63
1764,67,64,94,50,31
3168,91,45,96,32,26
3316,54,70,15,69,60
1650,59,92,25,67,91
2780,91,43,27,58,44
3101,71,13,6,40,80
2347,85,51,34,77,68
1435,71,47,59,44,16
1611,92,19,6,66,24
1532,37,22,49,51,43
2182,89,48,94,94,96
1619,27,29,79,23,72
2706,42,32,60,74,7
2385,10,59,0,71,71
2913,83,97,47,50,49
2012,70,10,38,29,20
3085,93,86,67,6,75
2721,50,40,16,84,19
1846,83,35,13,99,42
2147,30,4,43,89,63
2088,100,39,64,96,55
3235,26,0,26,17,74
2347,70,68,84,26,27
3262,45,62,89,48,57
3170,73,24,32,82,77
3515,33,64,43,13,80
1754,36,92,56,6,30
1983,67,99,15,28,72
2694,21,86,34,87,45
2403,26,66,3,1,47
1237,33,38,75,16,73
2937,0,27,49,44,83
1669,66,33,77,8,12
1299,71,89,57,38,9
2910,53,55,22,86,42
3221,42,14,33,24,43
3353,74,86,40,83,18
3187,31,66,73,17,17
1687,75,9,13,71,62
1876,3,5,36,52,39
1426,27,45,90,0,28
2170,93,92,46,44,34
2261,30,94,82,43,88
2100,65,63,37,5,68
2783,93,27,98,57,26
3137,26,31,32,21,38
3448,38,100,30,22,100
2290,5,63,100,18,50
2070,61,61,67,2,75
1422,5,12,2,95,100
3054,19,12,8,75,79
1920,30,47,84,29,7
2180,78,23,61,33,3
1061,53,49,68,89,12
2018,50,84,97,32,83
3483,73,24,41,40,1
2544,40,51,74,49,23
2429,62,75,4,89,32
1700,49,20,79,88,7
2524,13,60,6,72,5
1164,93,99,53,18,87
2092,77,15,47,21,30
1827,20,37,50,91,66
1546,13,60,63,73,24
2455,32,46,51,56,51
2306,74,11,33,47,2
1523,29,49,84,63,82
2900,61,12,94,33,66
3332,72,15,32,13,31
1920,10,70,39,11,73
1083,33,2,95,13,88
1390,75,19,33,18,42
1918,73,1,60,1,26
2783,66,19,86,14,12
1428,97,89,1,30,22
3340,75,54,71,47,6
2161,38,33,54,58,88
1972,14,24,68,100,50
3011,44,46,8,0,66
1120,27,3,8,96,2
2214,29,75,36,92,28
3554,97,94,29,7,52
2038,83,82,13,28,91
1599,21,84,33,91,58
1354,39,85,68,97,66
2594,71,95,85,33,82
3196,26,8,98,43,51
1370,83,97,28,10,77
1114,28,94,40,96,76
2528,7,41,13,73,39
2120,44,43,3,69,60
2953,66,29,26,54,55
2509,9,63,80,37,86
2738,84,30,79,22,96
1363,25,31,77,60,96
1295,49,49,31,67,50
1323,22,66,62,60,61
2522,27,46,41,25,63
1026,19,57,47,23,44
2670,100,12,92,54,99
1236,54,90,32,71,44
1951,24,100,29,36,10
3050,9,72,20,70,0
1260,8,1,23,47,34
1421,10,80,39,44,77
1104,77,40,40,11,7
1230,56,84,70,98,8
3132,65,57,10,60,69
3359,70,57,36,56,17
1325,22,64,17,46,15
2375,21,16,12,8,58
2719,64,81,31,84,34
2403,83,38,10,47,96
2339,78,86,13,60,46
1455,73,30,57,67,52
3230,31,16,85,91,90
2119,52,78,70,8,34
3221,13,69,41,13,89
2391,77,78,64,93,15
2898,11,87,28,67,89
1826,49,11,72,44,91
2691,70,61,32,84,95
1246,65,39,59,75,70
1835,83,44,48,87,86
1039,20,84,41,70,11
3207,34,79,94,77,68
3484,17,46,99,28,91
3187,41,80,13,42,8
3326,47,9,23,35,30
2388,39,51,7,11,21
3075,90,83,27,69,94
1827,13,18,61,6,70
1879,94,15,35,97,93
2820,59,64,22,58,72
2248,93,34,95,24,32
1631,51,11,34,16,8
1139,87,59,80,53,67
2324,46,72,39,49,16
1560,9,0,64,52,72
3352,89,40,99,60,12
1390,6,48,97,72,100
2007,31,82,29,96,58
2464,21,33,30,76,41
2895,64,5,25,64,39
1611,59,28,41,57,99
3370,79,79,16,3,27
1880,74,31,43,66,1
2394,4,8,31,58,36
1201,43,84,77,90,82
2920,73,20,36,29,90
1312,5,78,94,56,63
3442,53,15,1,54,0
1462,83,72,79,58,94
1696,1,88,63,29,73
3261,13,83,0,42,8
1859,95,22,5,18,86
3227,42,47,91,48,48
1409,24,46,67,99,78
3233,5,16,82,13,85
2859,57,23,87,73,54
1293,59,68,81,59,38
3336,51,29,40,72,68
2764,8,98,75,23,95
1743,48,19,2,35,99
1589,76,96,31,100,19
2459,18,77,95,4,51
1346,18,90,38,5,6
2406,83,33,95,48,61
3358,41,35,100,32,7
3387,93,88,86,48,84
1725,94,46,16,45,85
2787,71,66,95,31,21
2260,12,33,68,38,24
2545,88,86,84,26,38
2600,87,77,22,32,33
3297,42,64,96,88,85
1841,67,38,66,56,92
2322,22,3,15,38,12
1606,62,2,87,67,98
3166,64,98,21,10,1
2159,96,36,68,66,26
1027,2,31,86,23,34
3558,59,84,26,25,100
1845,13,30,35,0,87
3509,60,79,38,45,4
1853,70,62,29,6,32
1809,11,57,66,33,51
2710,73,92,17,53,91
1894,4,94,71,63,28
1470,95,56,53,58,39
1860,72,85,78,16,0
2927,18,64,4,20,56
2904,77,55,63,71,19
1005,62,16,65,18,66
1816,81,97,54,14,12
2055,69,94,68,36,60
2678,64,65,44,33,27
2223,26,37,18,57,43
3238,61,16,65,87,74
1612,21,80,11,7,19
3312,62,80,45,89,38
2594,15,9,58,60,99
2402,60,35,41,94,29
2617,69,24,56,42,77
3447,13,99,2,22,36
1887,26,3,39,59,39
1169,92,73,55,43,2
2605,26,97,72,60,94
2985,71,26,65,23,24
1181,71,61,61,57,7
3263,96,47,19,31,30
1767,84,68,94,73,94
3463,8,61,6,75,63
3130,62,26,9,100,23
3180,1,9,14,97,36
1864,79,66,1,53,66
2856,1,17,56,41,46
2117,51,23,37,47,59
1782,63,11,9,9,32
2637,54,90,44,25,96
2168,2,39,89,56,25
2169,32,80,22,81,10
2597,23,93,89,54,60
2306,42,97,9,57,30
2155,58,66,53,85,24
2797,97,69,19,53,82
2376,59,31,45,62,0
2961,60,56,56,15,70
2617,29,47,70,81,85
2721,83,3,19,16,16
1361,44,94,5,67,53
2227,23,26,11,51,30
2231,92,17,33,33,66
2317,94,2,73,81,20
1669,65,33,92,48,79
3036,20,4,36,68,75
1959,28,56,22,43,23
1727,97,55,46,67,65
1179,54,59,96,92,56
1487,68,36,1,11,95
3173,78,80,57,60,16
1963,0,24,22,99,74
2358,74,59,37,51,16
3242,76,49,19,88,47
2054,45,85,27,89,32
2340,38,15,79,42,88
1199,89,100,57,30,47
3149,29,76,76,1,21
1313,62,14,28,18,65
2937,44,51,64,72,59
1744,20,39,60,74,2
3566,7,84,94,73,83
1212,68,78,19,58,97
2037,71,76,64,94,15
1289,20,11,87,72,58
1654,59,93,13,43,79
1912,96,9,13,64,33
3390,32,32,33,63,56
1730,2,43,89,66,31
2117,82,51,67,79,39
2091,35,58,13,5,55
3463,12,61,90,97,28
1723,58,6,8,94,5
3297,11,31,47,47,54
3149,68,9,7,49,28
2583,96,67,27,89,46
3535,59,65,12,42,77
2993,87,20,86,18,5
3019,89,38,37,98,79
2967,95,89,57,63,65
1557,96,17,27,97,68
2581,76,5,1,6,65
3529,89,40,46,24,84
2364,40,40,92,9,10
2497,19,83,22,63,44
1184,68,81,36,48,85
1217,4,70,46,11,84
1858,7,46,79,81,45
1227,5,22,21,88,39
2752,91,34,16,4,63
3476,32,15,12,75,77
2904,78,37,16,27,72
1158,18,8,88,15,6
2374,71,85,21,49,8
2106,16,44,68,9,47
2587,69,17,19,57,77
2119,64,26,86,19,69
2692,34,20,41,61,89
1760,44,65,18,37,76
3152,46,84,66,55,28
2205,24,78,56,46,15
1356,88,16,80,66,67
2740,12,41,38,25,44
2994,11,0,28,44,90
2538,60,44,48,15,5
1458,59,8,98,64,54
2612,30,85,50,90,84
2221,58,97,59,39,34
2913,29,19,73,18,63
3086,68,55,24,85,34
1567,21,46,75,48,37
3562,46,1,73,80,70
3252,18,29,21,66,66
3369,53,6,21,19,90
2044,29,57,73,63,100
2831,84,60,66,57,40
1488,56,62,43,49,14
3318,0,44,19,41,91
3031,11,25,76,32,8
3493,86,68,73,26,46
1896,51,14,64,14,77
2328,62,51,25,58,17
1408,91,38,80,35,63
2189,3,4,22,6,46
1904,78,72,87,3,99
3184,10,61,70,73,73
2289,68,53,12,5,15
2421,28,8,65,69,10
2112,43,46,25,90,98
2117,69,93,43,54,88
1582,32,84,54,69,96
2311,90,89,5,53,39
3305,87,45,8,21,3
2556,13,56,16,91,30
1831,19,76,99,8,76
1563,77,4,90,36,47
1281,1,87,2,50,18
2197,95,3,21,97,79
1314,68,96,96,6,15
1428,46,78,84,69,7
2874,17,38,78,58,87
2522,83,92,27,74,98
2895,22,70,91,31,95
1865,90,67,50,57,35
3245,29,46,5,74,96
1865,86,56,62,87,70
1328,37,20,27,96,56
3057,52,81,83,22,49
1494,87,72,37,34,18
2661,87,61,92,69,23
1266,7,51,23,38,0
1584,95,82,29,36,59
2738,36,76,0,92,42
2128,34,87,59,28,43
2005,40,96,97,4,66
3019,11,51,81,80,84
2961,97,97,35,99,59
3099,5,28,77,2,54
3206,26,28,70,37,89
1087,9,43,81,61,82
